patient_id,recording_id,relative_path,duplicate_base,first_channel,second_channel,samples_compared,exactly_identical,numerically_allclose,pearson_correlation,maximum_absolute_difference,root_mean_square_difference
chb13,chb13_62,chb13/chb13_62.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb13,chb13_62,chb13/chb13_62.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb13,chb13_62,chb13/chb13_62.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb14,chb14_01,chb14/chb14_01.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_01,chb14/chb14_01.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_01,chb14/chb14_01.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_01,chb14/chb14_01.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_01,chb14/chb14_01.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_01,chb14/chb14_01.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_01,chb14/chb14_01.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_01,chb14/chb14_01.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_01,chb14/chb14_01.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_01,chb14/chb14_01.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_01,chb14/chb14_01.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb14,chb14_02,chb14/chb14_02.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_02,chb14/chb14_02.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_02,chb14/chb14_02.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_02,chb14/chb14_02.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_02,chb14/chb14_02.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_02,chb14/chb14_02.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_02,chb14/chb14_02.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_02,chb14/chb14_02.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_02,chb14/chb14_02.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_02,chb14/chb14_02.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_02,chb14/chb14_02.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb14,chb14_03,chb14/chb14_03.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_03,chb14/chb14_03.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_03,chb14/chb14_03.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_03,chb14/chb14_03.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_03,chb14/chb14_03.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_03,chb14/chb14_03.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_03,chb14/chb14_03.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_03,chb14/chb14_03.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_03,chb14/chb14_03.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_03,chb14/chb14_03.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_03,chb14/chb14_03.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb14,chb14_04,chb14/chb14_04.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_04,chb14/chb14_04.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_04,chb14/chb14_04.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_04,chb14/chb14_04.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_04,chb14/chb14_04.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_04,chb14/chb14_04.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_04,chb14/chb14_04.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_04,chb14/chb14_04.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_04,chb14/chb14_04.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_04,chb14/chb14_04.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_04,chb14/chb14_04.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb14,chb14_06,chb14/chb14_06.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_06,chb14/chb14_06.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_06,chb14/chb14_06.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_06,chb14/chb14_06.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_06,chb14/chb14_06.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_06,chb14/chb14_06.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_06,chb14/chb14_06.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_06,chb14/chb14_06.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_06,chb14/chb14_06.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_06,chb14/chb14_06.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_06,chb14/chb14_06.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb14,chb14_07,chb14/chb14_07.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_07,chb14/chb14_07.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_07,chb14/chb14_07.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_07,chb14/chb14_07.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_07,chb14/chb14_07.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_07,chb14/chb14_07.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_07,chb14/chb14_07.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_07,chb14/chb14_07.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_07,chb14/chb14_07.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_07,chb14/chb14_07.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_07,chb14/chb14_07.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb14,chb14_11,chb14/chb14_11.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_11,chb14/chb14_11.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_11,chb14/chb14_11.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_11,chb14/chb14_11.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_11,chb14/chb14_11.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_11,chb14/chb14_11.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_11,chb14/chb14_11.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_11,chb14/chb14_11.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_11,chb14/chb14_11.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_11,chb14/chb14_11.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_11,chb14/chb14_11.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb14,chb14_12,chb14/chb14_12.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_12,chb14/chb14_12.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_12,chb14/chb14_12.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_12,chb14/chb14_12.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_12,chb14/chb14_12.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_12,chb14/chb14_12.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_12,chb14/chb14_12.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_12,chb14/chb14_12.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_12,chb14/chb14_12.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_12,chb14/chb14_12.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_12,chb14/chb14_12.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb14,chb14_13,chb14/chb14_13.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_13,chb14/chb14_13.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_13,chb14/chb14_13.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_13,chb14/chb14_13.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_13,chb14/chb14_13.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_13,chb14/chb14_13.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_13,chb14/chb14_13.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_13,chb14/chb14_13.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_13,chb14/chb14_13.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_13,chb14/chb14_13.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_13,chb14/chb14_13.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb14,chb14_14,chb14/chb14_14.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_14,chb14/chb14_14.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_14,chb14/chb14_14.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_14,chb14/chb14_14.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_14,chb14/chb14_14.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_14,chb14/chb14_14.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_14,chb14/chb14_14.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_14,chb14/chb14_14.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_14,chb14/chb14_14.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_14,chb14/chb14_14.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_14,chb14/chb14_14.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb14,chb14_16,chb14/chb14_16.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_16,chb14/chb14_16.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_16,chb14/chb14_16.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_16,chb14/chb14_16.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_16,chb14/chb14_16.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_16,chb14/chb14_16.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_16,chb14/chb14_16.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_16,chb14/chb14_16.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_16,chb14/chb14_16.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_16,chb14/chb14_16.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_16,chb14/chb14_16.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb14,chb14_17,chb14/chb14_17.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_17,chb14/chb14_17.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_17,chb14/chb14_17.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_17,chb14/chb14_17.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_17,chb14/chb14_17.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_17,chb14/chb14_17.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_17,chb14/chb14_17.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_17,chb14/chb14_17.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_17,chb14/chb14_17.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_17,chb14/chb14_17.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_17,chb14/chb14_17.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb14,chb14_18,chb14/chb14_18.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_18,chb14/chb14_18.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_18,chb14/chb14_18.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_18,chb14/chb14_18.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_18,chb14/chb14_18.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_18,chb14/chb14_18.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_18,chb14/chb14_18.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_18,chb14/chb14_18.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_18,chb14/chb14_18.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_18,chb14/chb14_18.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_18,chb14/chb14_18.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb14,chb14_19,chb14/chb14_19.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_19,chb14/chb14_19.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_19,chb14/chb14_19.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_19,chb14/chb14_19.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_19,chb14/chb14_19.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_19,chb14/chb14_19.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_19,chb14/chb14_19.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_19,chb14/chb14_19.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_19,chb14/chb14_19.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_19,chb14/chb14_19.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_19,chb14/chb14_19.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb14,chb14_20,chb14/chb14_20.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_20,chb14/chb14_20.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_20,chb14/chb14_20.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_20,chb14/chb14_20.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_20,chb14/chb14_20.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_20,chb14/chb14_20.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_20,chb14/chb14_20.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_20,chb14/chb14_20.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_20,chb14/chb14_20.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_20,chb14/chb14_20.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_20,chb14/chb14_20.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb14,chb14_22,chb14/chb14_22.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_22,chb14/chb14_22.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_22,chb14/chb14_22.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_22,chb14/chb14_22.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_22,chb14/chb14_22.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_22,chb14/chb14_22.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_22,chb14/chb14_22.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_22,chb14/chb14_22.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_22,chb14/chb14_22.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_22,chb14/chb14_22.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_22,chb14/chb14_22.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb14,chb14_24,chb14/chb14_24.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_24,chb14/chb14_24.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_24,chb14/chb14_24.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_24,chb14/chb14_24.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_24,chb14/chb14_24.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_24,chb14/chb14_24.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_24,chb14/chb14_24.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_24,chb14/chb14_24.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_24,chb14/chb14_24.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_24,chb14/chb14_24.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_24,chb14/chb14_24.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb14,chb14_25,chb14/chb14_25.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_25,chb14/chb14_25.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_25,chb14/chb14_25.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_25,chb14/chb14_25.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_25,chb14/chb14_25.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_25,chb14/chb14_25.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_25,chb14/chb14_25.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_25,chb14/chb14_25.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_25,chb14/chb14_25.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_25,chb14/chb14_25.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_25,chb14/chb14_25.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb14,chb14_26,chb14/chb14_26.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_26,chb14/chb14_26.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_26,chb14/chb14_26.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_26,chb14/chb14_26.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_26,chb14/chb14_26.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_26,chb14/chb14_26.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_26,chb14/chb14_26.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_26,chb14/chb14_26.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_26,chb14/chb14_26.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_26,chb14/chb14_26.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_26,chb14/chb14_26.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb14,chb14_27,chb14/chb14_27.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_27,chb14/chb14_27.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_27,chb14/chb14_27.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_27,chb14/chb14_27.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_27,chb14/chb14_27.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_27,chb14/chb14_27.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_27,chb14/chb14_27.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_27,chb14/chb14_27.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_27,chb14/chb14_27.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_27,chb14/chb14_27.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_27,chb14/chb14_27.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb14,chb14_29,chb14/chb14_29.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_29,chb14/chb14_29.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_29,chb14/chb14_29.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_29,chb14/chb14_29.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_29,chb14/chb14_29.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_29,chb14/chb14_29.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_29,chb14/chb14_29.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_29,chb14/chb14_29.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_29,chb14/chb14_29.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_29,chb14/chb14_29.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_29,chb14/chb14_29.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb14,chb14_30,chb14/chb14_30.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_30,chb14/chb14_30.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_30,chb14/chb14_30.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_30,chb14/chb14_30.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_30,chb14/chb14_30.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_30,chb14/chb14_30.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_30,chb14/chb14_30.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_30,chb14/chb14_30.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_30,chb14/chb14_30.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_30,chb14/chb14_30.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_30,chb14/chb14_30.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb14,chb14_32,chb14/chb14_32.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_32,chb14/chb14_32.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_32,chb14/chb14_32.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_32,chb14/chb14_32.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_32,chb14/chb14_32.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_32,chb14/chb14_32.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_32,chb14/chb14_32.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_32,chb14/chb14_32.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_32,chb14/chb14_32.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_32,chb14/chb14_32.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_32,chb14/chb14_32.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,1.0,0.0,0.0
chb14,chb14_37,chb14/chb14_37.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_37,chb14/chb14_37.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_37,chb14/chb14_37.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_37,chb14/chb14_37.edf,-,--0,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_37,chb14/chb14_37.edf,-,--1,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_37,chb14/chb14_37.edf,-,--1,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_37,chb14/chb14_37.edf,-,--1,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_37,chb14/chb14_37.edf,-,--2,--3,76800,True,True,1.0,0.0,0.0
chb14,chb14_37,chb14/chb14_37.edf,-,--2,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_37,chb14/chb14_37.edf,-,--3,--4,76800,True,True,1.0,0.0,0.0
chb14,chb14_37,chb14/chb14_37.edf,T8-P8,T8-P8-0,T8-P8-1,76800,True,True,0.9999999999999999,0.0,0.0
chb14,chb14_39,chb14/chb14_39.edf,-,--0,--1,76800,True,True,1.0,0.0,0.0
chb14,chb14_39,chb14/chb14_39.edf,-,--0,--2,76800,True,True,1.0,0.0,0.0
chb14,chb14_39,chb14/chb14_39.edf,-,--0,--3,76800,True,True,1.0,0.0,0.0
